subject	group	syllable	usage	treat
14	1	98	0.000000	LSD_0.1
7	0	98	0.000000	Saline
12	2	98	0.000000	LSD_0.3
11	1	98	0.000000	LSD_0.1
5	1	98	0.000000	LSD_0.1
6	2	98	0.000000	LSD_0.3
22	0	99	0.000000	Saline
23	1	99	0.000000	LSD_0.1
16	0	99	0.000000	Saline
18	2	99	0.000000	LSD_0.3
24	2	99	0.000000	LSD_0.3
19	0	99	0.000000	Saline
17	1	99	0.000162	LSD_0.1
13	0	99	0.000000	Saline
3	2	99	0.000000	LSD_0.3
20	1	99	0.000000	LSD_0.1
21	2	99	0.000000	LSD_0.3
2	1	99	0.000000	LSD_0.1
10	0	99	0.000000	Saline
4	0	99	0.000000	Saline
8	1	99	0.000000	LSD_0.1
9	2	99	0.000000	LSD_0.3
15	2	99	0.000000	LSD_0.3
1	0	99	0.000000	Saline
14	1	99	0.000000	LSD_0.1
7	0	99	0.000000	Saline
12	2	99	0.000000	LSD_0.3
11	1	99	0.000000	LSD_0.1
5	1	99	0.000000	LSD_0.1
6	2	99	0.000000	LSD_0.3
