subject	group	syllable	usage	treat
19	0	68	0.000000	Saline
9	2	68	0.000000	Ariadne_10
8	1	68	0.004206	Ariadne_3
7	0	68	0.000358	Saline
10	0	68	0.001222	Saline
17	1	68	0.000472	Ariadne_3
22	1	68	0.002752	Ariadne_3
15	2	68	0.003959	Ariadne_10
4	0	68	0.000000	Saline
12	2	68	0.000167	Ariadne_10
11	1	68	0.000000	Ariadne_3
2	1	68	0.000933	Ariadne_3
18	2	68	0.104600	Ariadne_10
23	2	68	0.000953	Ariadne_10
20	1	68	0.000486	Ariadne_3
5	1	68	0.001551	Ariadne_3
21	2	68	0.009254	Ariadne_10
13	0	68	0.000000	Saline
1	0	69	0.000000	Saline
6	2	69	0.008281	Ariadne_10
3	2	69	0.004670	Ariadne_10
14	1	69	0.006719	Ariadne_3
16	0	69	0.007335	Saline
19	0	69	0.003136	Saline
9	2	69	0.000169	Ariadne_10
8	1	69	0.004050	Ariadne_3
7	0	69	0.006090	Saline
10	0	69	0.002794	Saline
17	1	69	0.000000	Ariadne_3
22	1	69	0.003669	Ariadne_3
15	2	69	0.003582	Ariadne_10
4	0	69	0.000000	Saline
12	2	69	0.000500	Ariadne_10
11	1	69	0.000000	Ariadne_3
2	1	69	0.007836	Ariadne_3
18	2	69	0.000341	Ariadne_10
23	2	69	0.002224	Ariadne_10
20	1	69	0.000243	Ariadne_3
5	1	69	0.005858	Ariadne_3
21	2	69	0.001408	Ariadne_10
13	0	69	0.005881	Saline
1	0	70	0.000157	Saline
6	2	70	0.002454	Ariadne_10
3	2	70	0.005377	Ariadne_10
14	1	70	0.004219	Ariadne_3
16	0	70	0.002735	Saline
19	0	70	0.010371	Saline
9	2	70	0.000169	Ariadne_10
8	1	70	0.003271	Ariadne_3
7	0	70	0.009135	Saline
10	0	70	0.005938	Saline
17	1	70	0.000157	Ariadne_3
22	1	70	0.001651	Ariadne_3
15	2	70	0.005090	Ariadne_10
4	0	70	0.002859	Saline
12	2	70	0.004663	Ariadne_10
11	1	70	0.000000	Ariadne_3
2	1	70	0.001679	Ariadne_3
18	2	70	0.001363	Ariadne_10
23	2	70	0.002542	Ariadne_10
20	1	70	0.001214	Ariadne_3
5	1	70	0.004652	Ariadne_3
21	2	70	0.003822	Ariadne_10
13	0	70	0.003609	Saline
1	0	71	0.001570	Saline
6	2	71	0.002300	Ariadne_10
3	2	71	0.005094	Ariadne_10
14	1	71	0.000781	Ariadne_3
16	0	71	0.005221	Saline
19	0	71	0.005306	Saline
9	2	71	0.000677	Ariadne_10
8	1	71	0.006231	Ariadne_3
7	0	71	0.005732	Saline
10	0	71	0.010304	Saline
17	1	71	0.002046	Ariadne_3
22	1	71	0.000367	Ariadne_3
15	2	71	0.004148	Ariadne_10
4	0	71	0.005400	Saline
12	2	71	0.006162	Ariadne_10
11	1	71	0.000286	Ariadne_3
2	1	71	0.002239	Ariadne_3
18	2	71	0.002385	Ariadne_10
23	2	71	0.002065	Ariadne_10
20	1	71	0.004371	Ariadne_3
5	1	71	0.001034	Ariadne_3
21	2	71	0.000201	Ariadne_10
13	0	71	0.001069	Saline
1	0	72	0.002198	Saline
6	2	72	0.000920	Ariadne_10
3	2	72	0.007924	Ariadne_10
14	1	72	0.001250	Ariadne_3
16	0	72	0.001119	Saline
19	0	72	0.014231	Saline
9	2	72	0.002540	Ariadne_10
8	1	72	0.004050	Ariadne_3
7	0	72	0.007702	Saline
10	0	72	0.003318	Saline
17	1	72	0.000944	Ariadne_3
22	1	72	0.000550	Ariadne_3
15	2	72	0.000943	Ariadne_10
4	0	72	0.009212	Saline
12	2	72	0.006828	Ariadne_10
11	1	72	0.001719	Ariadne_3
2	1	72	0.002612	Ariadne_3
18	2	72	0.000341	Ariadne_10
23	2	72	0.000318	Ariadne_10
20	1	72	0.004371	Ariadne_3
5	1	72	0.000861	Ariadne_3
21	2	72	0.000201	Ariadne_10
13	0	72	0.000535	Saline
1	0	73	0.000314	Saline
6	2	73	0.001227	Ariadne_10
3	2	73	0.000283	Ariadne_10
14	1	73	0.002813	Ariadne_3
16	0	73	0.000497	Saline
19	0	73	0.000241	Saline
9	2	73	0.000000	Ariadne_10
8	1	73	0.006698	Ariadne_3
7	0	73	0.004657	Saline
10	0	73	0.011002	Saline
17	1	73	0.000000	Ariadne_3
22	1	73	0.005320	Ariadne_3
15	2	73	0.006787	Ariadne_10
4	0	73	0.000000	Saline
12	2	73	0.000167	Ariadne_10
11	1	73	0.001146	Ariadne_3
2	1	73	0.000933	Ariadne_3
18	2	73	0.006814	Ariadne_10
23	2	73	0.000159	Ariadne_10
20	1	73	0.000000	Ariadne_3
5	1	73	0.008098	Ariadne_3
21	2	73	0.019111	Ariadne_10
13	0	73	0.000000	Saline
1	0	74	0.000314	Saline
6	2	74	0.000460	Ariadne_10
3	2	74	0.002972	Ariadne_10
14	1	74	0.000469	Ariadne_3
16	0	74	0.004724	Saline
19	0	74	0.002653	Saline
9	2	74	0.001863	Ariadne_10
8	1	74	0.006386	Ariadne_3
7	0	74	0.001970	Saline
10	0	74	0.004191	Saline
17	1	74	0.001889	Ariadne_3
22	1	74	0.000917	Ariadne_3
15	2	74	0.001131	Ariadne_10
4	0	74	0.009371	Saline
12	2	74	0.009992	Ariadne_10
11	1	74	0.000000	Ariadne_3
2	1	74	0.002799	Ariadne_3
18	2	74	0.001704	Ariadne_10
23	2	74	0.005561	Ariadne_10
20	1	74	0.003157	Ariadne_3
5	1	74	0.000172	Ariadne_3
21	2	74	0.000604	Ariadne_10
13	0	74	0.000000	Saline
1	0	75	0.000471	Saline
6	2	75	0.000920	Ariadne_10
3	2	75	0.001132	Ariadne_10
14	1	75	0.000313	Ariadne_3
16	0	75	0.000373	Saline
19	0	75	0.000724	Saline
9	2	75	0.000000	Ariadne_10
8	1	75	0.012617	Ariadne_3
7	0	75	0.014150	Saline
10	0	75	0.002969	Saline
17	1	75	0.000157	Ariadne_3
22	1	75	0.000550	Ariadne_3
15	2	75	0.014706	Ariadne_10
4	0	75	0.000953	Saline
12	2	75	0.000500	Ariadne_10
11	1	75	0.003437	Ariadne_3
2	1	75	0.002052	Ariadne_3
18	2	75	0.004089	Ariadne_10
23	2	75	0.000636	Ariadne_10
20	1	75	0.000243	Ariadne_3
5	1	75	0.001206	Ariadne_3
21	2	75	0.000201	Ariadne_10
13	0	75	0.000000	Saline
1	0	76	0.000314	Saline
6	2	76	0.001073	Ariadne_10
3	2	76	0.005943	Ariadne_10
14	1	76	0.002813	Ariadne_3
16	0	76	0.001492	Saline
19	0	76	0.008442	Saline
9	2	76	0.000169	Ariadne_10
8	1	76	0.003894	Ariadne_3
7	0	76	0.004299	Saline
10	0	76	0.002096	Saline
17	1	76	0.000315	Ariadne_3
22	1	76	0.002568	Ariadne_3
15	2	76	0.001131	Ariadne_10
4	0	76	0.003018	Saline
12	2	76	0.001499	Ariadne_10
11	1	76	0.000000	Ariadne_3
2	1	76	0.002052	Ariadne_3
18	2	76	0.000000	Ariadne_10
23	2	76	0.005243	Ariadne_10
20	1	76	0.000729	Ariadne_3
5	1	76	0.006375	Ariadne_3
21	2	76	0.003018	Ariadne_10
13	0	76	0.000668	Saline
1	0	77	0.001727	Saline
6	2	77	0.001380	Ariadne_10
3	2	77	0.002972	Ariadne_10
14	1	77	0.001563	Ariadne_3
16	0	77	0.000746	Saline
19	0	77	0.001930	Saline
9	2	77	0.000677	Ariadne_10
8	1	77	0.002336	Ariadne_3
7	0	77	0.000000	Saline
10	0	77	0.002445	Saline
17	1	77	0.001731	Ariadne_3
22	1	77	0.002568	Ariadne_3
15	2	77	0.003582	Ariadne_10
4	0	77	0.002224	Saline
12	2	77	0.005162	Ariadne_10
11	1	77	0.005443	Ariadne_3
2	1	77	0.000000	Ariadne_3
18	2	77	0.002385	Ariadne_10
23	2	77	0.005243	Ariadne_10
20	1	77	0.001943	Ariadne_3
5	1	77	0.000517	Ariadne_3
21	2	77	0.007242	Ariadne_10
13	0	77	0.002272	Saline
1	0	78	0.000471	Saline
6	2	78	0.000000	Ariadne_10
3	2	78	0.000849	Ariadne_10
14	1	78	0.000000	Ariadne_3
16	0	78	0.000000	Saline
19	0	78	0.001447	Saline
9	2	78	0.000000	Ariadne_10
8	1	78	0.001558	Ariadne_3
7	0	78	0.000537	Saline
10	0	78	0.002794	Saline
17	1	78	0.000315	Ariadne_3
22	1	78	0.000917	Ariadne_3
15	2	78	0.000377	Ariadne_10
4	0	78	0.001588	Saline
12	2	78	0.015154	Ariadne_10
11	1	78	0.023203	Ariadne_3
2	1	78	0.000560	Ariadne_3
18	2	78	0.008177	Ariadne_10
23	2	78	0.002542	Ariadne_10
20	1	78	0.003885	Ariadne_3
5	1	78	0.000689	Ariadne_3
21	2	78	0.001207	Ariadne_10
13	0	78	0.000000	Saline
1	0	79	0.000000	Saline
6	2	79	0.000000	Ariadne_10
3	2	79	0.000000	Ariadne_10
14	1	79	0.000000	Ariadne_3
16	0	79	0.000000	Saline
19	0	79	0.000000	Saline
9	2	79	0.000000	Ariadne_10
8	1	79	0.000000	Ariadne_3
7	0	79	0.000000	Saline
10	0	79	0.000000	Saline
17	1	79	0.000000	Ariadne_3
22	1	79	0.001835	Ariadne_3
15	2	79	0.000754	Ariadne_10
4	0	79	0.000000	Saline
12	2	79	0.000000	Ariadne_10
11	1	79	0.000000	Ariadne_3
2	1	79	0.000000	Ariadne_3
18	2	79	0.096763	Ariadne_10
23	2	79	0.000159	Ariadne_10
20	1	79	0.000000	Ariadne_3
5	1	79	0.000172	Ariadne_3
21	2	79	0.000201	Ariadne_10
13	0	79	0.000000	Saline
1	0	80	0.000314	Saline
6	2	80	0.000307	Ariadne_10
3	2	80	0.002830	Ariadne_10
14	1	80	0.008438	Ariadne_3
16	0	80	0.000000	Saline
19	0	80	0.000241	Saline
9	2	80	0.000169	Ariadne_10
8	1	80	0.000623	Ariadne_3
7	0	80	0.001970	Saline
10	0	80	0.001397	Saline
17	1	80	0.000472	Ariadne_3
22	1	80	0.000183	Ariadne_3
15	2	80	0.013575	Ariadne_10
4	0	80	0.000159	Saline
12	2	80	0.000333	Ariadne_10
11	1	80	0.000286	Ariadne_3
2	1	80	0.001119	Ariadne_3
18	2	80	0.005451	Ariadne_10
23	2	80	0.004608	Ariadne_10
20	1	80	0.000486	Ariadne_3
5	1	80	0.002757	Ariadne_3
21	2	80	0.005432	Ariadne_10
13	0	80	0.000267	Saline
1	0	81	0.000785	Saline
6	2	81	0.000460	Ariadne_10
3	2	81	0.004387	Ariadne_10
14	1	81	0.001094	Ariadne_3
16	0	81	0.001740	Saline
19	0	81	0.006995	Saline
9	2	81	0.004572	Ariadne_10
8	1	81	0.001869	Ariadne_3
7	0	81	0.004478	Saline
10	0	81	0.001572	Saline
17	1	81	0.000944	Ariadne_3
22	1	81	0.000183	Ariadne_3
15	2	81	0.000566	Ariadne_10
4	0	81	0.005400	Saline
12	2	81	0.001832	Ariadne_10
11	1	81	0.001432	Ariadne_3
2	1	81	0.004291	Ariadne_3
18	2	81	0.000000	Ariadne_10
23	2	81	0.001589	Ariadne_10
20	1	81	0.001700	Ariadne_3
5	1	81	0.000345	Ariadne_3
21	2	81	0.000201	Ariadne_10
13	0	81	0.000535	Saline
1	0	82	0.001256	Saline
6	2	82	0.000000	Ariadne_10
3	2	82	0.000000	Ariadne_10
14	1	82	0.000000	Ariadne_3
16	0	82	0.000124	Saline
19	0	82	0.000000	Saline
9	2	82	0.043684	Ariadne_10
8	1	82	0.000000	Ariadne_3
7	0	82	0.000000	Saline
10	0	82	0.000000	Saline
17	1	82	0.000000	Ariadne_3
22	1	82	0.000000	Ariadne_3
15	2	82	0.000000	Ariadne_10
4	0	82	0.000000	Saline
12	2	82	0.000000	Ariadne_10
11	1	82	0.000000	Ariadne_3
2	1	82	0.000000	Ariadne_3
18	2	82	0.000000	Ariadne_10
23	2	82	0.000000	Ariadne_10
20	1	82	0.000000	Ariadne_3
5	1	82	0.000000	Ariadne_3
21	2	82	0.000000	Ariadne_10
13	0	82	0.000000	Saline
1	0	83	0.000157	Saline
6	2	83	0.000153	Ariadne_10
3	2	83	0.002830	Ariadne_10
14	1	83	0.001875	Ariadne_3
16	0	83	0.000124	Saline
19	0	83	0.000482	Saline
9	2	83	0.000000	Ariadne_10
8	1	83	0.011215	Ariadne_3
7	0	83	0.006985	Saline
10	0	83	0.002969	Saline
17	1	83	0.000000	Ariadne_3
22	1	83	0.000367	Ariadne_3
15	2	83	0.005468	Ariadne_10
4	0	83	0.000000	Saline
12	2	83	0.000833	Ariadne_10
11	1	83	0.000000	Ariadne_3
2	1	83	0.002799	Ariadne_3
18	2	83	0.007155	Ariadne_10
23	2	83	0.001112	Ariadne_10
20	1	83	0.000000	Ariadne_3
5	1	83	0.001034	Ariadne_3
21	2	83	0.001609	Ariadne_10
13	0	83	0.000267	Saline
1	0	84	0.000314	Saline
6	2	84	0.000153	Ariadne_10
3	2	84	0.000566	Ariadne_10
14	1	84	0.000313	Ariadne_3
16	0	84	0.000124	Saline
19	0	84	0.000241	Saline
9	2	84	0.000000	Ariadne_10
8	1	84	0.004984	Ariadne_3
7	0	84	0.015404	Saline
10	0	84	0.000699	Saline
17	1	84	0.000000	Ariadne_3
22	1	84	0.000183	Ariadne_3
15	2	84	0.007919	Ariadne_10
4	0	84	0.000318	Saline
12	2	84	0.000167	Ariadne_10
11	1	84	0.000000	Ariadne_3
2	1	84	0.001866	Ariadne_3
18	2	84	0.002044	Ariadne_10
23	2	84	0.000318	Ariadne_10
20	1	84	0.000000	Ariadne_3
5	1	84	0.001034	Ariadne_3
21	2	84	0.000201	Ariadne_10
13	0	84	0.000000	Saline
1	0	85	0.000000	Saline
6	2	85	0.001227	Ariadne_10
3	2	85	0.000142	Ariadne_10
14	1	85	0.020313	Ariadne_3
16	0	85	0.000000	Saline
19	0	85	0.000241	Saline
9	2	85	0.000169	Ariadne_10
8	1	85	0.000156	Ariadne_3
7	0	85	0.000000	Saline
10	0	85	0.000000	Saline
17	1	85	0.000472	Ariadne_3
22	1	85	0.000550	Ariadne_3
15	2	85	0.000189	Ariadne_10
4	0	85	0.000000	Saline
12	2	85	0.000000	Ariadne_10
11	1	85	0.000000	Ariadne_3
2	1	85	0.000000	Ariadne_3
18	2	85	0.000000	Ariadne_10
23	2	85	0.000636	Ariadne_10
20	1	85	0.000486	Ariadne_3
5	1	85	0.002068	Ariadne_3
21	2	85	0.004627	Ariadne_10
13	0	85	0.000000	Saline
1	0	86	0.000000	Saline
6	2	86	0.000000	Ariadne_10
3	2	86	0.000000	Ariadne_10
14	1	86	0.000000	Ariadne_3
16	0	86	0.000000	Saline
19	0	86	0.018813	Saline
9	2	86	0.000000	Ariadne_10
8	1	86	0.000000	Ariadne_3
7	0	86	0.000000	Saline
10	0	86	0.000000	Saline
17	1	86	0.000000	Ariadne_3
22	1	86	0.000000	Ariadne_3
15	2	86	0.000000	Ariadne_10
4	0	86	0.000000	Saline
12	2	86	0.000000	Ariadne_10
11	1	86	0.010312	Ariadne_3
2	1	86	0.000000	Ariadne_3
18	2	86	0.012266	Ariadne_10
23	2	86	0.000000	Ariadne_10
20	1	86	0.006557	Ariadne_3
5	1	86	0.000000	Ariadne_3
21	2	86	0.000000	Ariadne_10
13	0	86	0.000000	Saline
1	0	87	0.000000	Saline
6	2	87	0.000613	Ariadne_10
3	2	87	0.003113	Ariadne_10
14	1	87	0.005000	Ariadne_3
16	0	87	0.000249	Saline
19	0	87	0.000241	Saline
9	2	87	0.000000	Ariadne_10
8	1	87	0.000156	Ariadne_3
7	0	87	0.000896	Saline
10	0	87	0.000873	Saline
17	1	87	0.000000	Ariadne_3
22	1	87	0.000183	Ariadne_3
15	2	87	0.000943	Ariadne_10
4	0	87	0.000000	Saline
12	2	87	0.000167	Ariadne_10
11	1	87	0.000286	Ariadne_3
2	1	87	0.000187	Ariadne_3
18	2	87	0.001363	Ariadne_10
23	2	87	0.000953	Ariadne_10
20	1	87	0.000000	Ariadne_3
5	1	87	0.000861	Ariadne_3
21	2	87	0.002615	Ariadne_10
13	0	87	0.000267	Saline
1	0	88	0.000000	Saline
6	2	88	0.001534	Ariadne_10
3	2	88	0.001274	Ariadne_10
14	1	88	0.001563	Ariadne_3
16	0	88	0.000124	Saline
19	0	88	0.000724	Saline
9	2	88	0.000169	Ariadne_10
8	1	88	0.001090	Ariadne_3
7	0	88	0.001791	Saline
10	0	88	0.001048	Saline
17	1	88	0.000472	Ariadne_3
22	1	88	0.000183	Ariadne_3
15	2	88	0.000754	Ariadne_10
4	0	88	0.000000	Saline
12	2	88	0.000999	Ariadne_10
11	1	88	0.000000	Ariadne_3
2	1	88	0.001679	Ariadne_3
18	2	88	0.001704	Ariadne_10
23	2	88	0.000477	Ariadne_10
20	1	88	0.000000	Ariadne_3
5	1	88	0.002240	Ariadne_3
21	2	88	0.000402	Ariadne_10
13	0	88	0.000000	Saline
1	0	89	0.000000	Saline
6	2	89	0.000613	Ariadne_10
3	2	89	0.000283	Ariadne_10
14	1	89	0.000000	Ariadne_3
16	0	89	0.000000	Saline
19	0	89	0.000000	Saline
9	2	89	0.000000	Ariadne_10
8	1	89	0.003738	Ariadne_3
7	0	89	0.006090	Saline
10	0	89	0.000000	Saline
17	1	89	0.000157	Ariadne_3
22	1	89	0.000000	Ariadne_3
15	2	89	0.000377	Ariadne_10
4	0	89	0.000159	Saline
12	2	89	0.000500	Ariadne_10
11	1	89	0.000000	Ariadne_3
2	1	89	0.000373	Ariadne_3
18	2	89	0.003407	Ariadne_10
23	2	89	0.000000	Ariadne_10
20	1	89	0.000000	Ariadne_3
5	1	89	0.000689	Ariadne_3
21	2	89	0.000000	Ariadne_10
13	0	89	0.000000	Saline
1	0	90	0.000000	Saline
6	2	90	0.001073	Ariadne_10
3	2	90	0.000000	Ariadne_10
14	1	90	0.002188	Ariadne_3
16	0	90	0.001367	Saline
19	0	90	0.000000	Saline
9	2	90	0.000000	Ariadne_10
8	1	90	0.000935	Ariadne_3
7	0	90	0.000358	Saline
10	0	90	0.000175	Saline
17	1	90	0.000000	Ariadne_3
22	1	90	0.000550	Ariadne_3
15	2	90	0.000566	Ariadne_10
4	0	90	0.000000	Saline
12	2	90	0.000000	Ariadne_10
11	1	90	0.000000	Ariadne_3
2	1	90	0.001306	Ariadne_3
18	2	90	0.000000	Ariadne_10
23	2	90	0.000953	Ariadne_10
20	1	90	0.000000	Ariadne_3
5	1	90	0.000517	Ariadne_3
21	2	90	0.000000	Ariadne_10
13	0	90	0.001604	Saline
1	0	91	0.000000	Saline
6	2	91	0.000000	Ariadne_10
3	2	91	0.000142	Ariadne_10
14	1	91	0.000000	Ariadne_3
16	0	91	0.000000	Saline
19	0	91	0.000000	Saline
9	2	91	0.000000	Ariadne_10
8	1	91	0.001713	Ariadne_3
7	0	91	0.007344	Saline
10	0	91	0.000000	Saline
17	1	91	0.000000	Ariadne_3
22	1	91	0.000000	Ariadne_3
15	2	91	0.000189	Ariadne_10
4	0	91	0.000000	Saline
12	2	91	0.000167	Ariadne_10
11	1	91	0.000000	Ariadne_3
2	1	91	0.000746	Ariadne_3
18	2	91	0.001704	Ariadne_10
23	2	91	0.000000	Ariadne_10
20	1	91	0.000000	Ariadne_3
5	1	91	0.000000	Ariadne_3
21	2	91	0.000000	Ariadne_10
13	0	91	0.000000	Saline
1	0	92	0.000000	Saline
6	2	92	0.000000	Ariadne_10
3	2	92	0.000000	Ariadne_10
14	1	92	0.000156	Ariadne_3
16	0	92	0.000000	Saline
19	0	92	0.000000	Saline
9	2	92	0.000000	Ariadne_10
8	1	92	0.000623	Ariadne_3
7	0	92	0.004836	Saline
10	0	92	0.000349	Saline
17	1	92	0.000000	Ariadne_3
22	1	92	0.000000	Ariadne_3
15	2	92	0.000377	Ariadne_10
4	0	92	0.000159	Saline
12	2	92	0.000000	Ariadne_10
11	1	92	0.000000	Ariadne_3
2	1	92	0.000000	Ariadne_3
18	2	92	0.000000	Ariadne_10
23	2	92	0.000000	Ariadne_10
20	1	92	0.000000	Ariadne_3
5	1	92	0.000172	Ariadne_3
21	2	92	0.000000	Ariadne_10
13	0	92	0.000000	Saline
1	0	93	0.000157	Saline
6	2	93	0.000000	Ariadne_10
3	2	93	0.000000	Ariadne_10
14	1	93	0.000000	Ariadne_3
16	0	93	0.000249	Saline
19	0	93	0.000000	Saline
9	2	93	0.000169	Ariadne_10
8	1	93	0.000000	Ariadne_3
7	0	93	0.000000	Saline
10	0	93	0.000000	Saline
17	1	93	0.000000	Ariadne_3
22	1	93	0.000000	Ariadne_3
15	2	93	0.000000	Ariadne_10
4	0	93	0.000000	Saline
12	2	93	0.000000	Ariadne_10
11	1	93	0.000000	Ariadne_3
2	1	93	0.000000	Ariadne_3
18	2	93	0.000000	Ariadne_10
23	2	93	0.000000	Ariadne_10
20	1	93	0.000000	Ariadne_3
5	1	93	0.000000	Ariadne_3
21	2	93	0.000000	Ariadne_10
13	0	93	0.000000	Saline
1	0	94	0.000000	Saline
6	2	94	0.000000	Ariadne_10
3	2	94	0.000000	Ariadne_10
14	1	94	0.000000	Ariadne_3
16	0	94	0.000000	Saline
19	0	94	0.000000	Saline
9	2	94	0.000000	Ariadne_10
8	1	94	0.000000	Ariadne_3
7	0	94	0.000000	Saline
10	0	94	0.000000	Saline
17	1	94	0.000157	Ariadne_3
22	1	94	0.000183	Ariadne_3
15	2	94	0.000000	Ariadne_10
4	0	94	0.000000	Saline
12	2	94	0.000000	Ariadne_10
11	1	94	0.000000	Ariadne_3
2	1	94	0.000000	Ariadne_3
18	2	94	0.000000	Ariadne_10
23	2	94	0.000318	Ariadne_10
20	1	94	0.000000	Ariadne_3
5	1	94	0.000000	Ariadne_3
21	2	94	0.000000	Ariadne_10
13	0	94	0.000000	Saline
1	0	95	0.000000	Saline
6	2	95	0.000000	Ariadne_10
3	2	95	0.000000	Ariadne_10
14	1	95	0.000156	Ariadne_3
16	0	95	0.000000	Saline
19	0	95	0.000000	Saline
9	2	95	0.000000	Ariadne_10
8	1	95	0.000000	Ariadne_3
7	0	95	0.000000	Saline
10	0	95	0.000000	Saline
17	1	95	0.000000	Ariadne_3
22	1	95	0.000000	Ariadne_3
15	2	95	0.000000	Ariadne_10
4	0	95	0.000000	Saline
12	2	95	0.000000	Ariadne_10
11	1	95	0.000000	Ariadne_3
2	1	95	0.000000	Ariadne_3
18	2	95	0.000000	Ariadne_10
23	2	95	0.000318	Ariadne_10
20	1	95	0.000000	Ariadne_3
5	1	95	0.000172	Ariadne_3
21	2	95	0.000000	Ariadne_10
13	0	95	0.000000	Saline
1	0	96	0.000157	Saline
6	2	96	0.000000	Ariadne_10
3	2	96	0.000142	Ariadne_10
14	1	96	0.000156	Ariadne_3
16	0	96	0.000124	Saline
19	0	96	0.000000	Saline
9	2	96	0.000000	Ariadne_10
8	1	96	0.000000	Ariadne_3
7	0	96	0.000000	Saline
10	0	96	0.000000	Saline
17	1	96	0.000000	Ariadne_3
22	1	96	0.000000	Ariadne_3
15	2	96	0.000000	Ariadne_10
4	0	96	0.000000	Saline
12	2	96	0.000000	Ariadne_10
11	1	96	0.000000	Ariadne_3
2	1	96	0.000000	Ariadne_3
18	2	96	0.000000	Ariadne_10
23	2	96	0.000000	Ariadne_10
20	1	96	0.000000	Ariadne_3
5	1	96	0.000000	Ariadne_3
21	2	96	0.000000	Ariadne_10
13	0	96	0.000000	Saline
1	0	97	0.000000	Saline
6	2	97	0.000000	Ariadne_10
3	2	97	0.000000	Ariadne_10
14	1	97	0.000000	Ariadne_3
16	0	97	0.000000	Saline
19	0	97	0.000000	Saline
9	2	97	0.000000	Ariadne_10
8	1	97	0.000000	Ariadne_3
7	0	97	0.000000	Saline
10	0	97	0.000699	Saline
17	1	97	0.000000	Ariadne_3
22	1	97	0.000000	Ariadne_3
15	2	97	0.000000	Ariadne_10
4	0	97	0.000000	Saline
12	2	97	0.000000	Ariadne_10
11	1	97	0.000000	Ariadne_3
2	1	97	0.000000	Ariadne_3
18	2	97	0.000000	Ariadne_10
23	2	97	0.000000	Ariadne_10
20	1	97	0.000000	Ariadne_3
5	1	97	0.000000	Ariadne_3
21	2	97	0.000000	Ariadne_10
13	0	97	0.000000	Saline
1	0	98	0.000157	Saline
6	2	98	0.000000	Ariadne_10
3	2	98	0.000000	Ariadne_10
14	1	98	0.000000	Ariadne_3
16	0	98	0.000124	Saline
19	0	98	0.000000	Saline
9	2	98	0.000000	Ariadne_10
8	1	98	0.000000	Ariadne_3
7	0	98	0.000000	Saline
10	0	98	0.000000	Saline
17	1	98	0.000000	Ariadne_3
22	1	98	0.000000	Ariadne_3
15	2	98	0.000000	Ariadne_10
4	0	98	0.000159	Saline
12	2	98	0.000000	Ariadne_10
11	1	98	0.000000	Ariadne_3
2	1	98	0.000000	Ariadne_3
18	2	98	0.000000	Ariadne_10
23	2	98	0.000000	Ariadne_10
20	1	98	0.000000	Ariadne_3
5	1	98	0.000000	Ariadne_3
21	2	98	0.000000	Ariadne_10
13	0	98	0.000000	Saline
1	0	99	0.000000	Saline
6	2	99	0.000000	Ariadne_10
3	2	99	0.000000	Ariadne_10
14	1	99	0.000000	Ariadne_3
16	0	99	0.000000	Saline
19	0	99	0.000000	Saline
9	2	99	0.000000	Ariadne_10
8	1	99	0.000000	Ariadne_3
7	0	99	0.000179	Saline
10	0	99	0.000000	Saline
17	1	99	0.000000	Ariadne_3
22	1	99	0.000000	Ariadne_3
15	2	99	0.000000	Ariadne_10
4	0	99	0.000000	Saline
12	2	99	0.000000	Ariadne_10
11	1	99	0.000000	Ariadne_3
2	1	99	0.000000	Ariadne_3
18	2	99	0.000000	Ariadne_10
23	2	99	0.000000	Ariadne_10
20	1	99	0.000000	Ariadne_3
5	1	99	0.000000	Ariadne_3
21	2	99	0.000000	Ariadne_10
13	0	99	0.000000	Saline
