subject	group	syllable	usage	treat
14	2	95	0.000000	2BrLSD_1
16	1	95	0.000000	2BrLSD_0.3
21	0	95	0.000000	Saline
10	0	95	0.000000	Saline
1	0	96	0.000000	Saline
19	1	96	0.000000	2BrLSD_0.3
2	1	96	0.000000	2BrLSD_0.3
13	1	96	0.000206	2BrLSD_0.3
18	0	96	0.000000	Saline
17	2	96	0.000000	2BrLSD_1
5	1	96	0.000000	2BrLSD_0.3
12	0	96	0.000000	Saline
4	0	96	0.000000	Saline
22	1	96	0.000000	2BrLSD_0.3
8	1	96	0.000000	2BrLSD_0.3
6	2	96	0.000000	2BrLSD_1
23	2	96	0.000000	2BrLSD_1
11	1	96	0.000000	2BrLSD_0.3
9	2	96	0.000000	2BrLSD_1
3	2	96	0.000000	2BrLSD_1
15	0	96	0.000132	Saline
7	0	96	0.000000	Saline
20	2	96	0.000000	2BrLSD_1
14	2	96	0.000000	2BrLSD_1
16	1	96	0.000000	2BrLSD_0.3
21	0	96	0.000000	Saline
10	0	96	0.000000	Saline
1	0	97	0.000000	Saline
19	1	97	0.000000	2BrLSD_0.3
2	1	97	0.000000	2BrLSD_0.3
13	1	97	0.000000	2BrLSD_0.3
18	0	97	0.000000	Saline
17	2	97	0.000000	2BrLSD_1
5	1	97	0.000000	2BrLSD_0.3
12	0	97	0.000000	Saline
4	0	97	0.000000	Saline
22	1	97	0.000000	2BrLSD_0.3
8	1	97	0.000000	2BrLSD_0.3
6	2	97	0.000000	2BrLSD_1
23	2	97	0.000204	2BrLSD_1
11	1	97	0.000186	2BrLSD_0.3
9	2	97	0.000000	2BrLSD_1
3	2	97	0.000000	2BrLSD_1
15	0	97	0.000000	Saline
7	0	97	0.000000	Saline
20	2	97	0.000000	2BrLSD_1
14	2	97	0.000000	2BrLSD_1
16	1	97	0.000000	2BrLSD_0.3
21	0	97	0.000000	Saline
10	0	97	0.000000	Saline
1	0	98	0.000000	Saline
19	1	98	0.000000	2BrLSD_0.3
2	1	98	0.000000	2BrLSD_0.3
13	1	98	0.000000	2BrLSD_0.3
18	0	98	0.000000	Saline
17	2	98	0.000000	2BrLSD_1
5	1	98	0.000000	2BrLSD_0.3
12	0	98	0.000000	Saline
4	0	98	0.000000	Saline
22	1	98	0.000000	2BrLSD_0.3
8	1	98	0.000000	2BrLSD_0.3
6	2	98	0.000290	2BrLSD_1
23	2	98	0.000000	2BrLSD_1
11	1	98	0.000000	2BrLSD_0.3
9	2	98	0.000000	2BrLSD_1
3	2	98	0.000000	2BrLSD_1
15	0	98	0.000000	Saline
7	0	98	0.000000	Saline
20	2	98	0.000000	2BrLSD_1
14	2	98	0.000000	2BrLSD_1
16	1	98	0.000000	2BrLSD_0.3
21	0	98	0.000000	Saline
10	0	98	0.000000	Saline
1	0	99	0.000000	Saline
19	1	99	0.000000	2BrLSD_0.3
2	1	99	0.000000	2BrLSD_0.3
13	1	99	0.000000	2BrLSD_0.3
18	0	99	0.000000	Saline
17	2	99	0.000000	2BrLSD_1
5	1	99	0.000000	2BrLSD_0.3
12	0	99	0.000000	Saline
4	0	99	0.000000	Saline
22	1	99	0.000000	2BrLSD_0.3
8	1	99	0.000000	2BrLSD_0.3
6	2	99	0.000000	2BrLSD_1
23	2	99	0.000000	2BrLSD_1
11	1	99	0.000186	2BrLSD_0.3
9	2	99	0.000000	2BrLSD_1
3	2	99	0.000000	2BrLSD_1
15	0	99	0.000000	Saline
7	0	99	0.000000	Saline
20	2	99	0.000000	2BrLSD_1
14	2	99	0.000000	2BrLSD_1
16	1	99	0.000000	2BrLSD_0.3
21	0	99	0.000000	Saline
10	0	99	0.000000	Saline
